"","observer_id","street_segment","no_of_graffiti","bars","liquor_stores","night_shops","night_clubs","restaurants","shops","hotels_or_hostels","offices","public_parking_lots","bus_or_tram_stops","schools","residences","surveillance_cameras","police_station","trees_along_street","public_seating","flower_beds","public_restrooms"
"2119",28,"140539","32","0","1","0","0","0","0","0","0","0","0","0","23","0","0","0","1","5","0"
"2120",28,"140532","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2121",28,"140537","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","3","0"
"2122",28,"140535","12","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","2","0"
"2123",28,"140536","2","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","7","0"
"2124",28,"140449","2","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0"
"2125",28,"140533","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","0"
"2126",28,"140534","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"2127",128,"610653","14","0","0","0","0","0","8","0","0","0","1","0","0","1","0","0","0","0","0"
"2128",128,"140942","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0"
"2129",128,"141090","7","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0"
"2130",128,"140941","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0"
"2131",128,"358676","3","0","0","0","0","0","0","1","2","0","0","0","3","0","0","0","0","0","0"
"2132",128,"140702","5","0","0","0","0","0","1","0","0","0","1","0","1","0","0","4","0","0","0"
"2133",128,"3914","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","0","0"
"2134",128,"358670","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2135",128,"530376","9","3","0","0","0","1","1","0","0","0","0","0","3","1","0","0","0","5","0"
"2136",128,"358677","1","0","0","0","0","0","0","0","2","0","0","0","8","0","0","0","0","0","0"
"2137",128,"140977","1","0","0","0","0","0","0","0","2","0","0","0","3","1","0","0","0","0","0"
"2138",128,"358672","1","0","0","0","0","0","0","0","2","0","0","0","3","1","0","0","0","0","0"
"2139",128,"358671","16","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"2140",128,"141142","8","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0"
"2141",128,"141146","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","5","2","3","0"
"2142",199,"141068","17","0","0","0","0","0","1","0","1","0","0","0","18","0","0","0","0","0","0"
"2143",199,"358603","8","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0"
"2144",199,"141011","3","0","0","0","0","1","0","1","0","0","0","0","13","0","0","0","0","0","0"
"2145",199,"140957","5","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","2","4","0"
"2146",199,"141019","3","1","0","0","0","1","0","1","2","2","0","0","15","0","0","0","0","0","0"
"2147",199,"140916","6","0","0","0","0","0","0","0","0","0","1","0","4","0","0","2","0","1","0"
"2148",199,"358692","2","0","0","0","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0"
"2149",199,"358691","1","1","0","0","0","2","1","1","1","1","1","1","3","0","0","0","1","0","0"
"2150",199,"140968","0","1","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"2151",199,"611189","2","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0"
"2152",148,"610923","9","0","0","0","0","0","0","0","6","0","0","0","18","5","0","26","1","1","0"
"2153",148,"140867","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0"
"2154",148,"140951","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0"
"2155",148,"140862","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","2","0"
"2156",148,"455514","5","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","2","0"
"2157",148,"140854","3","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0"
"2158",148,"627754","11","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0"
"2159",148,"141117","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","6","0"
"2160",148,"140946","2","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","0"
"2161",148,"141058","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0"
"2162",148,"140863","4","0","0","0","0","0","0","0","1","0","0","0","2","0","0","3","0","2","0"
"2163",148,"141005","152","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0"
"2164",148,"611272","37","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2165",148,"141074","39","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","4","1"
"2166",148,"3996","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0"
"2167",148,"3902","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2168",60,"530373","20","0","0","0","0","0","0","0","2","0","0","0","9","0","0","6","0","0","0"
"2169",60,"145720","16","0","0","0","0","0","1","0","2","0","0","0","32","0","0","18","0","0","0"
"2170",60,"145559","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","0","0","0"
"2171",60,"145717","3","0","0","0","0","0","0","0","1","0","0","0","10","0","0","9","0","0","0"
"2172",60,"145733","4","0","0","0","0","0","0","0","0","1","0","1","3","0","0","4","0","1","0"
"2173",60,"145723","1","0","0","0","0","0","0","1","0","1","0","0","18","0","0","0","0","6","0"
"2174",60,"145570","10","0","0","0","0","0","0","0","0","0","0","1","12","0","0","9","1","3","0"
"2175",60,"145744","4","0","0","0","0","0","0","0","0","0","0","1","6","0","0","1","0","0","0"
"2176",60,"627584","6","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0"
"2177",60,"145736","9","0","0","0","0","0","0","0","1","0","0","0","21","0","0","0","0","0","0"
"2178",200,"141126","1","0","0","0","0","0","0","1","1","0","0","0","0","4","0","2","0","1","0"
"2179",200,"140873","2","1","0","0","0","0","1","0","2","1","0","0","0","1","0","6","0","0","0"
"2180",200,"611127","3","0","0","0","0","0","0","0","0","1","0","1","7","1","0","15","0","1","0"
"2181",200,"610971","7","0","0","0","0","0","1","0","1","0","0","1","11","1","0","1","0","0","0"
"2182",200,"140861","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2183",200,"141060","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0"
"2184",200,"140988","20","0","0","0","0","0","0","0","0","0","0","1","21","1","0","2","0","1","0"
"2185",200,"140850","7","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"2186",200,"611143","41","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"2187",200,"140923","7","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"2188",200,"141066",NA,"0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0"
"2189",190,"610977","1","0","0","0","0","0","0","0","0","2","0","0","1","1","0","5","1","4","0"
"2190",190,"359104","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","4","0"
"2191",190,"141769","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0","2","0"
"2192",190,"358550","13","0","0","0","0","1","2","0","3","0","2","0","31","8","0","12","3","4","1"
"2193",190,"627661","7","0","0","0","0","0","0","0","0","1","0","1","21","0","0","0","0","0","1"
"2194",190,"627616","18","0","0","0","0","0","0","0","0","1","0","1","11","0","0","1","1","0","0"
"2195",190,"141089","4","0","0","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","1"
"2196",190,"141105","2","0","0","0","0","0","0","0","2","0","0","0","21","0","0","0","0","0","0"
"2197",107,"140593","4","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0"
"2198",107,"140592","27","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0"
"2199",107,"140595","4","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","1","0"
"2200",107,"145352","17","0","1","0","0","0","0","0","0","0","0","1","1","0","0","7","1","1","1"
"2201",107,"145986","40","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","3","0"
"2202",107,"145556","5","0","0","0","0","0","1","0","0","0","0","0","2","3","0","4","0","0","0"
"2203",107,"611201","4","0","0","0","0","1","2","0","0","0","0","0","13","3","0","9","0","9","0"
"2204",107,"145725","17","0","0","0","0","0","0","0","0","0","0","0","14","2","0","0","0","0","0"
"2205",107,"145562","5","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","3","0"
"2206",107,"145722","10","0","0","0","0","0","2","0","0","0","0","0","18","1","0","0","0","2","0"
"2207",107,"145729","2","0","0","0","0","0","0","0","0",NA,"0","1","39","0","0","0","0","2","0"
"2208",161,"55457","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2209",161,"55458","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"2210",201,"611040","16","0","0","0","0","0","0","0","3","0","0","0","28","2","0","49","4","1","0"
"2211",201,"611144","8","0","0","0","0","0","0","0","4","1","0","0","12","1","0","14","0","1","0"
"2212",201,"141030","4","0","0","0","0","0","0","0","0","1","0","0","9","0","0","5","0","1","0"
"2213",201,"141052","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","8","0"
"2214",201,"140837","8","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","0","2","0"
"2215",201,"141048","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","3","0","2","0"
"2216",201,"140975","4","0","0","0","0","0","0","0","0","1","0","0","2","0","0","6","0","5","0"
"2217",201,"145637","2","0","0","0","0","0","1","0","0","0","1","0","9","0","0","0","0","0","0"
"2218",201,"145854","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"2219",201,"145632","8","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"2220",201,"145819","15","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"2221",201,"145984","6","0","0","0","0","0","0","1","0","1","1","0","14","1","0","8","0","3","0"
"2222",186,"140842","2","0","0","0","0","0","0","0","0","0","0","0","13","0","0","7","0","7","0"
"2223",186,"611259","8","0","0","0","0","0","0","0","0","0","0","0","10","0","0","5","2","8","0"
"2224",186,"140972","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","4","0"
"2225",186,"610961","9","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","2","0","0"
"2226",186,"141264","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2227",186,"141398","7","0","0","0","0","0","0","0","0","0","0","0","13","0","0","2","0","2","0"
"2228",186,"141282","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0"
"2229",186,"141562","11","0","0","0","0","0","0","1","0","0","0","1","4","0","0","0","0","0","0"
"2230",186,"610926","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","3","0","0"
"2231",185,"141124","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","0"
"2232",186,"141004","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","4","0","4","0"
"2233",186,"140971","33","0","1","0","0","0","0","0","4","0","0","0","3","0","0","5","2","0","1"
"2234",1,"141747","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2235",170,"141665","3","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","1","0"
"2236",170,"358489","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","28","0","0","0"
"2237",170,"455555","0","0","0","0","0","0","0","0","0","9","0","0","2","0","0","5","0","0","0"
"2238",170,"141039","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","2","1"
"2239",170,"140878","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","4","1"
"2240",170,"141012","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","10","0","7","0"
"2241",170,"140992","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","5","1","0"
"2242",170,"140844","9","0","0","0","0","0","3","1","1","0","0","0","15","0","0","18","2","2","0"
"2243",170,"140881","3","0","0","0","0","0","0","0","0","0","0","0","7","0","0","3","0","1","0"
"2244",170,"140905","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","4","1","2","0"
"2245",170,"141044","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","11","2","2","0"
"2246",202,"627664","1","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0"
"2247",202,"354899","0","0","0","0","0","1","1","0","2","0","0","0","13","0","0","0","0","0","0"
"2248",202,"144899","1","1","0","0","0","0","0","0","0","0","0","0","10","0","0","3","0","3","0"
"2249",202,"358498","0","1","0","0","0","0","0","0","0","0","2",NA,"4","0","0","1","0","1","0"
"2250",202,"141331","1","0","0","0","0","0","0","0","1","0","0","0","26","0","0","11","0","11","0"
"2251",202,"141315","0","0","0","0","0","0","0","0","0","0","1","0","27","0","0","12","0","12","0"
"2252",202,"141278","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","3","0","3","0"
"2253",202,"141293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2254",202,"23161","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"2255",149,"610633","1","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","1","0"
"2256",149,"140833","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0"
"2257",149,"140610","8","2","0","1","0","2","2","0","2","1","0","0","1","2","0","0","0","1","0"
"2258",149,"610715","1","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","6","0"
"2259",149,"140603","0","1","0","0","0","2","0","0","0","0","0","0","0","2","0","2","0","0","0"
"2260",149,"141152","30","0","1","0","0","1","2","1","1","0","0","0","9","3","0","0","0","0","1"
"2261",149,"610959","5","0","0","0","0","1","0","2","0","0","0","0","3","1","0","0","0","1","0"
"2262",149,"140985","2","0","0","0","0","0","0","0","0","1","0","0","8","0","0","2","0","0","1"
"2263",149,"140848","25","0","0","0","0","0","0","0","1","1","0","0","3","1","0","1","0","0","0"
"2264",149,"141092","2","0","0","0","0","0","0","0","0","0","0","1","7","0","0","1","0","2","0"
"2265",149,"141018","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2266",149,"611206","2","0","0","0","0","0","0","0","0","0","0","0","15","0","0","1","0",NA,"0"
"2267",149,"611117","12","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0"
"2268",149,"559443","0","0","0","0","0","0","0","0","2","1","0","0","20","0","0","0","0","2","0"
"2269",106,"141688","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"2270",106,"141721","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"2","1",NA,NA
"2271",106,"610933","0",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,"7",NA,NA,"11",NA,"2",NA
"2272",106,"530240","0",NA,NA,NA,NA,"1","1",NA,NA,"1","2","1","3","1","1","15","1","1",NA
"2273",106,"141083","10",NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,"4","1",NA,"1",NA,NA,NA
"2274",106,"140943","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1",NA,NA,NA,NA,NA
"2275",106,"610997","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"1",NA,NA,NA
"2276",106,"141110","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"2277",106,"140981","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"2278",106,"140939","3","1",NA,NA,NA,"1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,"1",NA,NA
"2279",106,"141016","0",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"8",NA,NA,"1",NA,NA,NA
"2280",106,"611172","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"1",NA
"2281",124,"141273","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","3","0"
"2282",124,"611091","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","3","0"
"2283",124,"141484","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","3","0"
"2284",124,"141245","0","1","0","0","0","0","7","0","1","0","1","0","8","1","0","0","0","1","0"
"2285",124,"141790","1","0","0","0","0","0","0","0","0","0","0","0","70","0","0","0","0","4","0"
"2286",124,"611058","1","0","0","0","0","0","4","0","2","0","0","0","15","0","0","1","0","0","0"
"2287",124,"627666","1","6","0","0","0","3","7","0","1","0","0","0","7","3","0","0","0","1","0"
"2288",124,"611165","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","0"
"2289",124,"141533","11","0","0","0","0","0","0","0","1","1","0","0","12","2","0","24","0","6","0"
"2290",124,"627688","7","0","0","0","0","0","0","0","0","0","0","0","2","0","0","8","0","0","0"
"2291",174,"611218","0","0","0","0","0","0","0","0","1","0","0","0","49","0","0","0","0","2","0"
"2292",174,"611107","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","2","0"
"2293",174,"141216","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","2","0"
"2294",174,"141487","2","0","0","0","0","0","0","0","0","17","0","0","79","0","0","2","0","8","0"
"2295",174,"141338","0","0","0","0","0","0","0","0","0","4","0","0","7","0","0","4","0","0","0"
"2296",174,"141187","3","0","0","0","0","0","1","0","0","4","0","0","3","0","0","3","0","0","0"
"2297",174,"141445","3","0","0","0","0","0","1","0","1","5","0","0","6","0","0","5","1","0","0"
"2298",174,"606662","3","0","0","0","0","0","2","0","0","2","1","0","4","1","1","7","0","0","0"
"2299",174,"141408","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0"
"2300",174,"606679","1","0","1","0","0","0","0","0","3","0","0","0","9","0","0","2","0","2","0"
"2301",203,"141384","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0"
"2302",203,"141169","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","3","0"
"2303",203,"141400","1","0","0","0","0","0","0","0","0","0","0","0","46","0","0","3","0","7","0"
"2304",203,"141336","4","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0","0","0"
"2305",203,"141172","4","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0"
"2306",203,"611081","0","0","0","0","0","0","0","0","0","0","0","0","24","2","0","1","0","5","0"
"2307",203,"141170","1","0","0","0","0","0","0","0","0","0","0","0","9","0","0","1","1","5","0"
"2308",203,"141333","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"2309",203,"141450","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","1","0","6","0"
"2310",203,"141283","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","3","0"
"2311",203,"141381","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","3","0"
"2312",203,"141168","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","5","0"
"2313",203,"141314","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","6","0","5","0"
"2314",203,"141543","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0"
"2315",203,"141466","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"2316",203,"141556","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"2317",203,"611068","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","1","0","1","0"
"2318",18,"358493","1","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0"
"2319",18,"610999","1","0","0","0","0","0","0","0","0","0","0","0","15","0","0","1","0","0","0"
"2320",18,"141387","7","0","0","0","0","0","0","0","0","0","0","0","29","1","0","0","0","0","0"
"2321",18,"141262","3","0","0","0","0","0","0","0","0","0","0","0","5","0","0","4","0","0","0"
"2322",18,"141580","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","14","0","5","0"
